Time,Open,High,Low,Close,Volume,Volume
11/06/2019 17:00,7843.5,7881.2,7826.4,7854.5,24.71440145,193963.994
11/06/2019 18:00,7858.7,7898.5,7841.9,7857.1,13.7833536,108380.8437
11/06/2019 19:00,7862.7,7874.7,7836.1,7869.2,10.30544501,80915.58862
11/06/2019 20:00,7871.9,7938.6,7862,7896.7,34.42748714,271977.5545
11/06/2019 21:00,7894.6,7915.1,7880.4,7881,9.10583747,71926.46546
11/06/2019 22:00,7882,7905.5,7868.1,7870,9.48622388,74808.95701
11/06/2019 23:00,7870,7904.4,7869.8,7881.5,9.58604665,75620.8789
12/06/2019 00:00,7885.4,7893.9,7795.4,7809.6,16.53746492,129779.3607
12/06/2019 01:00,7808.1,7851.4,7806.4,7826.9,10.87834793,85171.44553
12/06/2019 02:00,7826.4,8020,7823.8,8003.7,26.78892329,213017.7383
12/06/2019 03:00,8001.5,8039.2,7936.9,7954.3,16.94624902,135388.5084
12/06/2019 04:00,7954.3,7966.8,7930,7949.9,13.25968005,105408.0871
12/06/2019 05:00,7949.7,7949.7,7908,7925.3,16.04392506,127157.5398
12/06/2019 06:00,7927.1,7931.5,7901.5,7915.4,11.22278266,88889.16082
12/06/2019 07:00,7915.4,7969.9,7911.1,7960.6,14.32224281,113753.7064
12/06/2019 08:00,7959.2,7960.3,7921.7,7937.9,16.09517473,127762.9427
12/06/2019 09:00,7936.2,7939.1,7864.2,7925.1,26.93964187,212652.6301
12/06/2019 10:00,7925.1,8002.5,7925.1,7947.3,39.92596201,317978.2079
12/06/2019 11:00,7947.2,7994.1,7935.9,7961.8,18.31246164,145790.6739
12/06/2019 12:00,7967.2,8012.2,7954.5,7971.2,57.54307363,458841.4077
12/06/2019 13:00,7971.2,7991.9,7945.6,7982.9,16.08028597,128155.9216
12/06/2019 14:00,7980.4,8001.7,7913.7,7979.8,22.41144023,178510.1912
12/06/2019 15:00,7978.1,8199,7978.1,8139.7,60.7265232,492967.1847
12/06/2019 16:00,8143.6,8163.6,8106.4,8124.9,39.75613297,323343.9406
12/06/2019 17:00,8123.2,8134.7,8068.7,8106.4,23.47027139,190066.1948
12/06/2019 18:00,8106,8120.8,8090.4,8114.1,16.73072948,135669.2349
12/06/2019 19:00,8111.4,8130,8086.8,8123.9,26.07844914,211602.72
12/06/2019 20:00,8123.4,8129.9,8050.5,8075.6,24.14627255,195195.044
12/06/2019 21:00,8077.5,8118.9,8075.1,8109.2,14.67421271,118826.3873
12/06/2019 22:00,8114.1,8118.3,8089.5,8113.2,13.7074816,111043.853
12/06/2019 23:00,8113.2,8134.8,8081.6,8127.6,12.44992138,100865.3214
13/06/2019 00:00,8132,8147.8,8106.6,8131.4,16.11479551,130942.0183
13/06/2019 01:00,8128.4,8141.1,8095.8,8104.5,14.87210444,120715.4476
13/06/2019 02:00,8103,8103,8059.1,8062,13.21147391,106796.5026
13/06/2019 03:00,8060.8,8088.6,8035.9,8080,15.92498626,128502.9624
13/06/2019 04:00,8084.9,8113.5,8063.2,8108.5,16.98857934,137328.4948
13/06/2019 05:00,8108.4,8108.4,8081.3,8100.5,15.81506789,127959.7641
13/06/2019 06:00,8100.5,8100.5,8070.7,8091.1,11.30228947,91347.57822
13/06/2019 07:00,8086.5,8109.5,8076.3,8101.8,10.29842858,83376.54649
13/06/2019 08:00,8097.8,8110.8,8083,8098.8,18.96457925,153514.8852
13/06/2019 09:00,8100.2,8102.4,8050.7,8080,17.74338762,143386.0142
13/06/2019 10:00,8080,8088.9,8043.8,8064.1,12.88783141,103932.3489
13/06/2019 11:00,8064.1,8088.9,8054.8,8087.4,21.83279257,176339.4133
13/06/2019 12:00,8087.1,8109.1,8017.8,8071.9,27.25666409,220151.0826
13/06/2019 13:00,8071.9,8140.7,8071.9,8113.5,25.47403424,206737.6029
13/06/2019 14:00,8113.5,8150,8103.6,8137.9,10.88345259,88434.1785
13/06/2019 15:00,8139.7,8209.7,8135.7,8170.3,53.38242959,436966.3452
13/06/2019 16:00,8170.6,8182.1,8137.8,8147.4,19.92226987,162555.3319
13/06/2019 17:00,8151,8173.3,8147,8171.5,12.21498675,99695.57499
13/06/2019 18:00,8171.5,8267.7,8162.6,8248.7,30.30386479,248826.3873
13/06/2019 19:00,8253.5,8270.7,8207.4,8227.9,23.70980486,195464.1421
13/06/2019 20:00,8226.8,8260.6,8211,8238.2,12.10689327,99653.65421
13/06/2019 21:00,8244.5,8308.9,8240.2,8291.5,16.07296442,133054.3591
13/06/2019 22:00,8294.7,8298.5,8222,8236.9,21.78136246,180145.6913
13/06/2019 23:00,8242.4,8256,8189.2,8218.9,17.55302762,144270.6256
14/06/2019 00:00,8218.9,8241.5,8196.5,8200.6,15.27083921,125498.5516
14/06/2019 01:00,8203.6,8217,8153.6,8164.7,21.697538,177467.623
14/06/2019 02:00,8164.5,8188,8158.1,8172.4,10.32487376,84354.22044
14/06/2019 03:00,8173.5,8204.6,8165.4,8197.3,9.09476609,74490.97212
14/06/2019 04:00,8196.9,8229.8,8178.9,8229.7,9.40381319,77134.91
14/06/2019 05:00,8231.3,8237.8,8202.7,8207.2,11.1696446,91852.33922
14/06/2019 06:00,8207.1,8208.6,8174.7,8202.2,8.31912171,68196.68296
14/06/2019 07:00,8206.5,8234.2,8201.7,8231.7,12.35439375,101545.3273
14/06/2019 08:00,8232.3,8287.2,8232.3,8266.6,22.30498175,184173.0987
14/06/2019 09:00,8266.6,8274,8231.1,8270.8,20.48388626,169024.48
14/06/2019 10:00,8273.3,8289.9,8256,8271.8,17.98148807,148750.1882
14/06/2019 11:00,8275.7,8280.1,8239.4,8252.8,8.21278254,67804.89688
14/06/2019 12:00,8252.8,8354.5,8251.1,8351.2,25.23679653,209779.3804
14/06/2019 13:00,8347.1,8442.7,8320.9,8401.1,46.12463653,386274.3187
14/06/2019 14:00,8400.8,8424.2,8362.5,8377.4,22.59097281,189565.046
14/06/2019 15:00,8376.6,8434,8371.2,8385,27.1903026,228599.0619
14/06/2019 16:00,8385,8412.2,8323.5,8323.5,31.50124546,263528.829
14/06/2019 17:00,8324.9,8365.3,8310.8,8365.3,22.71620748,189636.3134
14/06/2019 18:00,8365.3,8391.9,8360.4,8377.2,16.31765101,136707.8015
14/06/2019 19:00,8375.2,8424.8,8366.7,8386.7,23.17582207,194596.6292
14/06/2019 20:00,8389.8,8428.2,8386.3,8423.8,14.56088641,122481.6118
14/06/2019 21:00,8424,8596.8,8424,8581.9,36.39874964,310645.5599
14/06/2019 22:00,8581.9,8647.7,8577.4,8620.7,27.30191685,235157.5614
14/06/2019 23:00,8618,8678.3,8598.3,8648.2,18.7405568,162028.1509
15/06/2019 00:00,8648.2,8666.2,8584.2,8593.4,20.10432961,173418.4917
15/06/2019 01:00,8593.4,8613.7,8580.3,8580.3,10.84544506,93219.6798
15/06/2019 02:00,8580.5,8635.6,8578.6,8611.2,18.19854367,156720.9673
15/06/2019 03:00,8608,8615.3,8588.1,8593.5,6.07374783,52217.71173
15/06/2019 04:00,8594.7,8609.8,8589,8601.2,11.5866565,99637.31621
15/06/2019 05:00,8601.2,8655.8,8596.9,8651,14.52652331,125322.5066
15/06/2019 06:00,8653.9,8707.1,8635.1,8635.1,17.41029803,150903.1327
15/06/2019 07:00,8633.3,8660.8,8600.4,8659.7,14.61988508,126223.6555
15/06/2019 08:00,8660.1,8677,8637.7,8643.1,10.19909335,88267.9758
15/06/2019 09:00,8643.1,8647.6,8617.1,8617.2,8.45141645,72958.41437
15/06/2019 10:00,8617.2,8651,8604.8,8637.5,14.50010836,125054.1494
15/06/2019 11:00,8637.5,8642,8610.8,8637.7,10.22284921,88195.55112
15/06/2019 12:00,8641.3,8641.3,8598.2,8603.7,6.79499826,58521.1667
15/06/2019 13:00,8597.8,8619.8,8590.4,8619.8,22.68894083,195287.1378
15/06/2019 14:00,8619.5,8684,8617.4,8661.5,14.85333477,128444.7986
15/06/2019 15:00,8661.3,8785,8661.3,8756.3,26.72341578,233505.0659
15/06/2019 16:00,8750.9,8850,8735,8817.5,30.62431107,269559.3234
15/06/2019 17:00,8815.4,8828.6,8751.2,8775.2,17.40994678,152894.1877
15/06/2019 18:00,8777.9,8804.7,8761.7,8786.4,17.08307938,150153.0698
15/06/2019 19:00,8786,8830,8779,8811.2,9.00424177,79280.52593
15/06/2019 20:00,8811.4,8811.4,8735,8762.1,19.99981191,175437.8039
15/06/2019 21:00,8760.9,8787.1,8749.2,8786.8,5.80905519,50900.86872
15/06/2019 22:00,8790,8818.1,8772.8,8794,9.33140422,82070.68154
15/06/2019 23:00,8797,8836.8,8782.3,8811.4,13.74703228,121091.0283
16/06/2019 00:00,8810,8815.3,8768,8782.4,11.57799879,101719.8284
16/06/2019 01:00,8782.3,8969.5,8777.2,8918.9,26.45179843,235334.9695
16/06/2019 02:00,8918.9,8971.8,8918.9,8926.4,12.72208923,113800.8417
16/06/2019 03:00,8933.6,8969.8,8923.7,8967.7,10.87695086,97238.07967
16/06/2019 04:00,8969.8,9022,8954.7,9021.9,15.62931674,140359.7298
16/06/2019 05:00,9022,9279.3,9021.9,9273.6,53.82613381,492762.2623
16/06/2019 06:00,9273.7,9328.3,9173.2,9268.6,43.98615465,406353.0761
16/06/2019 07:00,9264.6,9274.3,9221.7,9248.5,20.07454015,185748.1087
16/06/2019 08:00,9248.4,9302.1,8979.1,9026.4,72.29178597,658516.781
16/06/2019 09:00,9026.3,9102.8,8950.1,9007.7,49.13865066,443099.407
16/06/2019 10:00,9007.9,9087.7,8995,9050.3,29.01115634,262460.7401
16/06/2019 11:00,9047,9074.6,9003.4,9072.6,18.36333882,165966.3084
16/06/2019 12:00,9074.6,9089.9,9023.7,9040,14.05903748,127280.0882
16/06/2019 13:00,9043.7,9211.7,9020,9196.6,21.86578104,199745.0404
16/06/2019 14:00,9199.9,9271,9191.2,9218.8,30.39693019,280716.8557
16/06/2019 15:00,9215.9,9235.8,9129.2,9207,20.89989093,191993.6982
16/06/2019 16:00,9205.6,9213.6,9125.4,9167,13.77276723,126228.3763
16/06/2019 17:00,9162.5,9175.7,9001.7,9040.5,32.33223071,293415.9404
16/06/2019 18:00,9044.4,9086.8,9001.7,9054.2,17.89898923,161844.517
16/06/2019 19:00,9054.2,9054.2,8900,8921,21.46344839,192423.5941
16/06/2019 20:00,8924.9,8958.4,8830.1,8938.1,29.97559415,266614.774
16/06/2019 21:00,8941.2,9036.4,8928.2,9033.2,13.51591877,121442.8839
16/06/2019 22:00,9031.4,9055,8992.2,9044.2,14.00549554,126456.7166
16/06/2019 23:00,9044.2,9055,8950,8956.9,19.22482505,172771.479
17/06/2019 00:00,8954.2,9162.6,8954.1,9147.7,18.04261932,164102.5278
17/06/2019 01:00,9147.8,9170,9073.4,9094,23.49936682,214275.6741
17/06/2019 02:00,9093.8,9142.7,9057.7,9065.3,10.59096079,96429.58445
17/06/2019 03:00,9058,9138,9056,9138,13.78288387,125257.2083
17/06/2019 04:00,9126.7,9211.2,9120.5,9144,24.2786467,222371.6247
17/06/2019 05:00,9143.9,9180.8,9122.5,9137,12.36868196,113202.1818
17/06/2019 06:00,9138.5,9170.2,9089.7,9097.9,17.11658237,156093.7824
17/06/2019 07:00,9098.1,9144.4,9089.7,9110,10.23699527,93299.42221
17/06/2019 08:00,9110,9166.7,9110,9152,16.16537128,147817.3401
17/06/2019 09:00,9152.3,9162.7,9101.1,9145.4,10.40999297,95049.65915
17/06/2019 10:00,9140.3,9243.9,9110.6,9223.6,18.56940022,170172.6799
17/06/2019 11:00,9223.5,9288.2,9196.2,9255,18.29986601,169129.0926
17/06/2019 12:00,9255,9312.8,9196.1,9256.5,36.55311796,338350.252
17/06/2019 13:00,9256.5,9271.6,9219.8,9253.4,18.14155773,167694.326
17/06/2019 14:00,9253.4,9375.2,9230.3,9361.5,18.91286214,175810.9002
17/06/2019 15:00,9361.5,9368,9103.7,9154.6,53.81258605,496040.641
17/06/2019 16:00,9160.3,9200,9124.4,9194.4,14.42936108,132324.184
17/06/2019 17:00,9194.9,9251.1,9188.9,9228.7,14.7706203,136215.5891
17/06/2019 18:00,9222.8,9292.5,9218.1,9262.2,7.89390465,73027.38247
17/06/2019 19:00,9258.5,9335.7,9227.5,9275.7,14.61842308,135674.9761
17/06/2019 20:00,9275.1,9333.8,9159.4,9243.9,28.16884485,260946.4112
17/06/2019 21:00,9243.9,9264.7,9194,9264.7,12.83273385,118455.5828
17/06/2019 22:00,9266.3,9335,9259.2,9320.2,22.93931624,213543.8608
17/06/2019 23:00,9323.5,9439,9267.1,9310.2,43.23112666,403849.6664
18/06/2019 00:00,9311.4,9338.3,9260,9290.3,15.30770219,142324.3014
18/06/2019 01:00,9289.6,9312.9,9228.1,9273.1,15.85827071,147117.2974
18/06/2019 02:00,9281.1,9281.1,9213.8,9225,20.88528079,193210.414
18/06/2019 03:00,9227.4,9256.1,9187.1,9249.4,18.43725523,170100.7449
18/06/2019 04:00,9248.2,9273.4,9223.1,9234.4,16.93642994,156664.3235
18/06/2019 05:00,9234.2,9237.9,9100,9122.1,24.22715362,222016.8605
18/06/2019 06:00,9132.6,9170.7,9099.8,9162.2,21.76611304,199009.508
18/06/2019 07:00,9157.7,9166.3,9004,9089.7,26.03556294,236236.7244
18/06/2019 08:00,9087.3,9149.7,9069.2,9149.7,15.81521313,144176.4585
18/06/2019 09:00,9149.7,9233.5,9145.1,9213.8,17.96531287,165317.1539
18/06/2019 10:00,9206.4,9240,9191.7,9223.5,24.26410277,223715.5564
18/06/2019 11:00,9223.7,9228.3,9145.3,9172.2,19.78620209,181813.1792
18/06/2019 12:00,9172.2,9186.9,9104.2,9165.6,19.6923803,180058.3118
18/06/2019 13:00,9164.7,9200,9137.1,9185.2,18.89794158,173433.9672
18/06/2019 14:00,9176.6,9176.6,9104.8,9127.5,16.88025713,154381.7589
18/06/2019 15:00,9122.2,9144.7,8967.3,9080.9,36.17309391,327550.5688
18/06/2019 16:00,9083.2,9091,8981.5,9002.3,18.56552298,167780.433
18/06/2019 17:00,9002.5,9064.9,8963.9,9051.7,20.86275951,187998.1844
18/06/2019 18:00,9053,9113.2,9034.7,9111.1,12.75852557,115735.0687
18/06/2019 19:00,9111.1,9125,9051.8,9081.9,12.96965597,118054.2813
18/06/2019 20:00,9074.6,9150,9058.3,9119.4,8.83145558,80450.89456
18/06/2019 21:00,9119.5,9132,9012.1,9024.5,10.01402628,90709.94558
18/06/2019 22:00,9031.5,9057.9,8967.6,9014.7,16.12266421,145308.4612
18/06/2019 23:00,9014.1,9102.8,8990,9082.3,33.39399159,301279.3157
19/06/2019 00:00,9082.4,9172.7,9043.2,9172.4,14.0367821,127705.1388
19/06/2019 01:00,9169.8,9175,9133.8,9138.2,13.23521118,121211.6818
19/06/2019 02:00,9136.7,9154.5,9120.5,9144.8,16.72514272,152815.4436
19/06/2019 03:00,9150,9174.8,9131.6,9136.7,6.28667559,57558.11905
19/06/2019 04:00,9136.8,9206.2,9136.8,9165,22.76105169,209018.8948
19/06/2019 05:00,9165,9186.5,9150.4,9170,15.66892924,143553.6211
19/06/2019 06:00,9172.9,9189.5,9142.7,9150.1,10.88387636,99692.89627
19/06/2019 07:00,9149,9177.4,9127.6,9171.9,9.97673799,91309.36083
19/06/2019 08:00,9177.2,9191.2,9154,9160.2,14.61657891,134087.6778
19/06/2019 09:00,9160.1,9166.5,9101.9,9116.2,12.43497296,113554.2204
19/06/2019 10:00,9115.9,9136.4,9090.8,9125.1,13.9244203,126950.8113
19/06/2019 11:00,9130.2,9135.9,9104.9,9135.9,10.29072766,93825.79547
19/06/2019 12:00,9138.2,9147.8,9095,9099.7,64.29527432,585363.737
19/06/2019 13:00,9095.1,9158.6,9079.9,9130.2,21.99637843,200553.2852
19/06/2019 14:00,9130.2,9133,9061.5,9071.1,13.59102154,123804.6955
19/06/2019 15:00,9068.5,9112.6,9050,9090.6,15.11529,137167.8169
19/06/2019 16:00,9091.3,9130.9,9065.2,9122.8,19.3647564,176260.0501
19/06/2019 17:00,9122.8,9150,9108.4,9139.4,8.23757777,75159.18447
19/06/2019 18:00,9139.9,9139.9,9092.8,9107.6,14.0538821,128078.6732
19/06/2019 19:00,9107.7,9138.9,9104.1,9137.1,6.70249799,61120.69838
19/06/2019 20:00,9131.1,9156.9,9110.8,9146.9,14.24210945,130093.3703
19/06/2019 21:00,9141.5,9200,9126,9200,18.03791281,165021.2686
19/06/2019 22:00,9199.9,9272.3,9199.9,9240.6,25.76966593,238200.6107
19/06/2019 23:00,9240.6,9293.4,9231.2,9256.2,17.64051771,163391.6305
20/06/2019 00:00,9249.7,9268.2,9235.8,9242.2,9.96654206,92219.61861
20/06/2019 01:00,9240.4,9250.3,9218.9,9239.9,17.20595876,158932.9658
20/06/2019 02:00,9239.3,9319,9236.2,9310.6,17.48779668,162103.8943
20/06/2019 03:00,9307.9,9349.9,9298.1,9330.8,17.77210204,165591.4343
20/06/2019 04:00,9327,9341.4,9264.7,9291.2,20.33430688,189014.322
20/06/2019 05:00,9292.8,9306.9,9268.4,9275.8,19.13585996,177868.9276
20/06/2019 06:00,9277.2,9290.9,9271.7,9279.9,13.18033759,122333.1643
20/06/2019 07:00,9279.9,9305.3,9239.3,9246.4,12.78252487,118664.9119
20/06/2019 08:00,9242.3,9248,9184.3,9201.3,13.70617882,126363.9296
20/06/2019 09:00,9197.2,9233.5,9188.7,9204.8,7.91757186,72965.84334
20/06/2019 10:00,9206.4,9227.9,9182.2,9227.4,9.95953307,91670.24439
20/06/2019 11:00,9226.7,9266.4,9197.9,9248.2,13.1774881,121655.7351
20/06/2019 12:00,9248.2,9257.1,9220,9248.9,8.18133917,75603.28624
20/06/2019 13:00,9246.9,9307.1,9243.1,9300.1,14.9028804,138403.7342
20/06/2019 14:00,9300.1,9348.6,9283.2,9348.5,12.02643662,112093.9982
20/06/2019 15:00,9348.6,9396.7,9304.9,9366.1,27.47274454,256770.0932
20/06/2019 16:00,9375.8,9419.3,9322.6,9349.6,21.75424438,203943.6404
20/06/2019 17:00,9351.4,9351.5,9296.1,9343.2,9.40524102,87662.83225
20/06/2019 18:00,9341.6,9434.8,9327.3,9411.6,18.73674768,175856.9028
20/06/2019 19:00,9412.1,9517.6,9388,9503.8,14.84671973,140272.961
20/06/2019 20:00,9503.8,9586.6,9479.6,9531.2,41.19224059,392746.6974
20/06/2019 21:00,9532.1,9578.2,9480.7,9488.7,30.98490615,295285.277
20/06/2019 22:00,9490.1,9566.8,9439.9,9529.3,15.98506923,152006.6351
20/06/2019 23:00,9535.1,9570.2,9500,9513.2,10.72445006,102293.9396
21/06/2019 00:00,9513.2,9578.2,9513.2,9570.3,9.83500644,93995.37885
21/06/2019 01:00,9568.4,9741.8,9567.4,9715.3,26.24535184,253266.4403
21/06/2019 02:00,9715.3,9784.8,9643.4,9672.5,51.03760877,496083.0111
21/06/2019 03:00,9679.3,9737.9,9648,9737.9,26.96231426,261094.1488
21/06/2019 04:00,9737.9,9750,9711,9721.6,18.52873948,180332.6682
21/06/2019 05:00,9724.7,9738.8,9690.3,9722.1,13.87098336,134807.2372
21/06/2019 06:00,9728.7,9731.9,9630.3,9661.5,17.64433977,170841.51
21/06/2019 07:00,9659.4,9721,9640.1,9717.4,12.6084414,122097.2138
21/06/2019 08:00,9715.1,9727.4,9686.2,9708,10.40783399,100991.1478
21/06/2019 09:00,9706.7,9771.2,9670.1,9748.6,13.92090012,135229.9029
21/06/2019 10:00,9752.4,9771,9707.2,9750.8,16.44934123,160302.9589
21/06/2019 11:00,9753.5,9829.9,9736.2,9799.7,40.77868469,398870.7239
21/06/2019 12:00,9799.7,9839.8,9764.1,9827.1,21.10277405,206873.4373
21/06/2019 13:00,9819.3,9894.7,9671,9757.9,53.23894413,520264.5019
21/06/2019 14:00,9760.5,9797.4,9707,9792.6,24.8969363,243143.2795
21/06/2019 15:00,9795.6,9837.7,9765.4,9781,19.30751884,189324.7262
21/06/2019 16:00,9785.4,9889.9,9785.4,9860.4,25.74396252,253622.7255
21/06/2019 17:00,9860.3,9919.7,9839.5,9891.4,31.88037503,315171.6884
21/06/2019 18:00,9892.9,9921.6,9868.3,9894.7,20.02658225,198064.1612
21/06/2019 19:00,9896.1,9900,9818.1,9889.8,15.83231302,156367.9284
21/06/2019 20:00,9890,9912.6,9845.1,9912.6,11.17435143,110386.7749
21/06/2019 21:00,9907,9919.8,9868.5,9905.8,10.37492636,102669.6422
21/06/2019 22:00,9905.8,9905.8,9847.5,9898.2,12.45608107,122957.4731
21/06/2019 23:00,9898.2,10171.3,9886.6,10153.1,50.31247416,504693.6308
22/06/2019 00:00,10159.3,10161.8,9975,10114.7,88.17081918,887709.7547
22/06/2019 01:00,10115.2,10485.4,10096.6,10469.3,73.11382788,755584.0283
22/06/2019 02:00,10461.7,10793.7,10385.1,10738,68.72569731,730968.3929
22/06/2019 03:00,10737.5,10955.5,10491.4,10583.6,65.15182158,701557.1995
22/06/2019 04:00,10583.7,10713.5,10536.1,10664.1,32.88703254,349739.5625
22/06/2019 05:00,10661,10755.6,10654,10722.6,40.27823006,431431.8345
22/06/2019 06:00,10725,10757.6,10664.6,10749.7,10.86814027,116513.7313
22/06/2019 07:00,10749.7,10750,10678.8,10678.8,19.20258069,205962.6644
22/06/2019 08:00,10678.8,10850,10651.1,10815.3,24.8132169,266758.2071
22/06/2019 09:00,10819.6,10940,10779.1,10927.3,22.20279429,240738.1303
22/06/2019 10:00,10928.1,10946.2,10862.3,10899.3,23.82568598,259760.0499
22/06/2019 11:00,10899.2,10936.4,10815,10866.7,15.73117306,171254.903
22/06/2019 12:00,10877.1,11143.8,10877.1,11072.9,66.40943938,732744.2615
22/06/2019 13:00,11083.2,11148.4,10986.1,11089.4,35.93128595,397910.758
22/06/2019 14:00,11081,11112.6,10371.3,10720.2,113.6627556,1214654.873
22/06/2019 15:00,10720.8,10844.2,10583.5,10792.3,76.67944379,821246.0993
22/06/2019 16:00,10793.5,10990.8,10793.5,10907,24.6737077,269333.0291
22/06/2019 17:00,10902.8,10944.5,10651.3,10709.5,33.09066024,358743.7541
22/06/2019 18:00,10709.7,10811.3,10592.1,10643.8,36.7249535,393395.6983
22/06/2019 19:00,10643.7,10724.1,10468.9,10677.2,79.31334512,839273.3903
22/06/2019 20:00,10678.2,10726.7,10606.6,10651.1,20.61224033,219990.7346
22/06/2019 21:00,10646.9,10657.8,10535.9,10591.5,24.28160945,257445.4037
22/06/2019 22:00,10585.2,10590.6,10425.2,10500.1,34.08654162,357480.0948
22/06/2019 23:00,10500.2,10780.1,10500,10739.7,57.34440027,614829.5418
23/06/2019 00:00,10739.8,10947.6,10717.5,10888,23.72022055,257502.8637
23/06/2019 01:00,10882.5,10954.3,10790,10878.7,14.74736653,160366.8858
23/06/2019 02:00,10881.5,10909.6,10739.5,10739.5,11.53404516,124677.9087
23/06/2019 03:00,10737.6,10787.3,10678.8,10770.3,42.62704263,456951.2906
23/06/2019 04:00,10767.7,10789.2,10684.8,10708.2,12.781412,137243.2792
23/06/2019 05:00,10716.6,10791,10661.5,10781.1,14.5358749,156069.0485
23/06/2019 06:00,10781.1,10824.4,10743.2,10749.7,9.89444782,106862.1619
23/06/2019 07:00,10749.5,10805.1,10717.3,10738.6,12.28267538,132135.212
23/06/2019 08:00,10740,10779.1,10688.1,10709.3,7.13590102,76554.03172
23/06/2019 09:00,10704.3,10724.6,10603.2,10679.2,14.77980058,157518.4643
23/06/2019 10:00,10681,10686,10551.6,10591.9,10.09687883,107143.3424
23/06/2019 11:00,10592.3,10700.1,10580,10646.5,21.12732583,225237.3419
23/06/2019 12:00,10646.5,10799.3,10645.2,10746.9,12.42506465,133477.0733
23/06/2019 13:00,10746.8,10746.8,10653.1,10684.5,10.58646025,113196.9114
23/06/2019 14:00,10671.2,10806.7,10670.2,10774.8,12.05708933,129793.8768
23/06/2019 15:00,10775.8,10808,10742.8,10804,9.46803576,102059.1564
23/06/2019 16:00,10801.3,10836.8,10710,10718.3,20.90201123,224782.6513
23/06/2019 17:00,10719.1,10805.5,10704.6,10792.5,19.91304021,214464.7051
23/06/2019 18:00,10797.4,10895.9,10780,10895.7,15.47874433,167594.6936
23/06/2019 19:00,10895.2,11096.3,10894,11039.5,34.71337194,381781.2708
23/06/2019 20:00,11043.1,11151.9,11039.8,11118.5,28.8846546,320315.2192
23/06/2019 21:00,11120.8,11374.5,10940,10997.8,60.73694968,676800.7662
23/06/2019 22:00,10997.3,11124.4,10850.3,10909.6,28.99331124,318034.1275
23/06/2019 23:00,10908.9,10928.5,10776.5,10890.6,23.05524737,250131.2647
24/06/2019 00:00,10890.8,10890.8,10628.1,10705,31.23218592,335119.6279
24/06/2019 01:00,10711.4,10770.4,10631.5,10701.4,29.68999597,317828.3144
24/06/2019 02:00,10696.2,10762,10667.6,10704,9.3489841,100259.5783
24/06/2019 03:00,10707.3,10741,10674.6,10712.3,10.84297931,116041.8991
24/06/2019 04:00,10704.6,10829.9,10660.5,10829.9,11.30980767,121374.9323
24/06/2019 05:00,10829.8,10855.8,10775.2,10827.4,6.38258427,69078.87458
24/06/2019 06:00,10827.3,10827.4,10735.1,10750.4,16.6595489,179595.8795
24/06/2019 07:00,10750.4,10842.4,10750.4,10806.1,12.68312752,137003.0597
24/06/2019 08:00,10803.1,10932.1,10802.1,10930.7,8.49303855,92293.18436
24/06/2019 09:00,10923.7,10957.7,10857.9,10921.8,9.33471461,101900.6181
24/06/2019 10:00,10922.9,11010,10906.3,10906.8,13.64813286,149498.3199
24/06/2019 11:00,10906.8,10933.2,10812.5,10933,13.6834778,148804.2826
24/06/2019 12:00,10932,10966.2,10869.4,10896.1,12.91868954,141147.7552
24/06/2019 13:00,10901.8,10930.3,10818,10876.9,19.86510585,216359.3573
24/06/2019 14:00,10872.5,10955,10857.5,10955,7.28422989,79491.74066
24/06/2019 15:00,10954.1,10973.3,10897,10937.1,30.99635375,338919.2123
24/06/2019 16:00,10937.1,11132.1,10937.1,11056.7,28.11705237,310715.4188
24/06/2019 17:00,11056.7,11100,11012.6,11060.8,11.36785382,125775.2867
24/06/2019 18:00,11057,11108,10998.1,11006.2,17.51766105,193567.5045
24/06/2019 19:00,11009.8,11043.7,10860.7,10925.3,19.2283412,210247.6043
24/06/2019 20:00,10934.5,10981.3,10857.2,10904.4,8.7118308,95176.59544
24/06/2019 21:00,10901.7,10975,10901.7,10972.3,3.13877817,34376.09321
24/06/2019 22:00,10972.6,11079.3,10971.7,11025.6,8.63679349,95214.76726
24/06/2019 23:00,11019.7,11059,10984.8,11048,6.62480519,73034.6627
25/06/2019 00:00,11041.6,11115.3,11033.8,11066.8,9.22849142,102257.0738
25/06/2019 01:00,11062,11139.3,11062,11137.4,7.09743186,78795.23586
25/06/2019 02:00,11129.6,11250,11100.7,11156.2,14.24104866,159284.676
25/06/2019 03:00,11156.2,11205.1,11104.2,11155.5,33.37752445,371417.658
25/06/2019 04:00,11154.5,11264.4,11139.1,11264.4,14.30241951,160185.4748
25/06/2019 05:00,11263.9,11375,11257.6,11344.8,20.97678948,237282.7872
25/06/2019 06:00,11342.7,11419.2,11300,11316,20.63384179,234215.9819
25/06/2019 07:00,11317.5,11412,11312.1,11374.8,17.94514079,204041.6658
25/06/2019 08:00,11369.7,11396.3,11279.4,11318.1,13.34367162,151343.8619
25/06/2019 09:00,11317.5,11369.7,11291.5,11360.7,12.6558685,143472.9858
25/06/2019 10:00,11361.2,11486.6,11340.1,11449.5,20.25471506,231195.5793
25/06/2019 11:00,11449.3,11494.9,11350,11408.1,14.62115099,166745.9781
25/06/2019 12:00,11409.7,11437.1,11149.6,11232.6,38.48605497,432950.9886
25/06/2019 13:00,11227.6,11332.1,11211,11330.4,15.34873629,173178.0582
25/06/2019 14:00,11330.3,11371.8,11286.5,11306.7,15.51879725,175948.4131
